institution, ror, year, count, oa status 
"University of Technology Sydney",https://ror.org/03f0f6041,2016,378,gold
"University of Technology Sydney",https://ror.org/03f0f6041,2016,210,bronze
"University of Technology Sydney",https://ror.org/03f0f6041,2016,176,hybrid
"University of Technology Sydney",https://ror.org/03f0f6041,2017,1773,closed
"University of Technology Sydney",https://ror.org/03f0f6041,2017,1245,green
"University of Technology Sydney",https://ror.org/03f0f6041,2017,510,gold
"University of Technology Sydney",https://ror.org/03f0f6041,2017,277,bronze
"University of Technology Sydney",https://ror.org/03f0f6041,2017,181,hybrid
"University of Technology Sydney",https://ror.org/03f0f6041,2018,2147,closed
"University of Technology Sydney",https://ror.org/03f0f6041,2018,1431,green
"University of Technology Sydney",https://ror.org/03f0f6041,2018,688,gold
"University of Technology Sydney",https://ror.org/03f0f6041,2018,361,bronze
"University of Technology Sydney",https://ror.org/03f0f6041,2018,209,hybrid
"University of Technology Sydney",https://ror.org/03f0f6041,2019,2349,closed
"University of Technology Sydney",https://ror.org/03f0f6041,2019,1668,green
"University of Technology Sydney",https://ror.org/03f0f6041,2019,867,gold
"University of Technology Sydney",https://ror.org/03f0f6041,2019,379,bronze
"University of Technology Sydney",https://ror.org/03f0f6041,2019,254,hybrid
"University of Technology Sydney",https://ror.org/03f0f6041,2020,2604,closed
"University of Technology Sydney",https://ror.org/03f0f6041,2020,1831,green
"University of Technology Sydney",https://ror.org/03f0f6041,2020,1126,gold
"University of Technology Sydney",https://ror.org/03f0f6041,2020,421,bronze
"University of Technology Sydney",https://ror.org/03f0f6041,2020,291,hybrid
"University of Technology Sydney",https://ror.org/03f0f6041,2021,3041,closed
"University of Technology Sydney",https://ror.org/03f0f6041,2021,1399,gold
"University of Technology Sydney",https://ror.org/03f0f6041,2021,1310,green
"University of Technology Sydney",https://ror.org/03f0f6041,2021,379,hybrid
"University of Technology Sydney",https://ror.org/03f0f6041,2021,346,bronze
"University of Technology Sydney",https://ror.org/03f0f6041,2022,2921,closed
"University of Technology Sydney",https://ror.org/03f0f6041,2022,1434,gold
"University of Technology Sydney",https://ror.org/03f0f6041,2022,720,green
"University of Technology Sydney",https://ror.org/03f0f6041,2022,633,hybrid
"University of Technology Sydney",https://ror.org/03f0f6041,2022,268,bronze
"University of Technology Sydney",https://ror.org/03f0f6041,2023,3080,closed
"University of Technology Sydney",https://ror.org/03f0f6041,2023,1178,gold
"University of Technology Sydney",https://ror.org/03f0f6041,2023,781,hybrid
"University of Technology Sydney",https://ror.org/03f0f6041,2023,453,bronze
"University of Technology Sydney",https://ror.org/03f0f6041,2023,393,green
"Deakin University",https://ror.org/02czsnj07,2000,421,closed
"Deakin University",https://ror.org/02czsnj07,2000,63,bronze
"Deakin University",https://ror.org/02czsnj07,2000,15,green
"Deakin University",https://ror.org/02czsnj07,2000,11,hybrid
"Deakin University",https://ror.org/02czsnj07,2000,6,gold
"Deakin University",https://ror.org/02czsnj07,2001,410,closed
"Deakin University",https://ror.org/02czsnj07,2001,55,bronze
"Deakin University",https://ror.org/02czsnj07,2001,36,green
"Deakin University",https://ror.org/02czsnj07,2001,15,gold
"Deakin University",https://ror.org/02czsnj07,2001,15,hybrid
"Deakin University",https://ror.org/02czsnj07,2002,525,closed
"Deakin University",https://ror.org/02czsnj07,2002,54,bronze
"Deakin University",https://ror.org/02czsnj07,2002,45,green
"Deakin University",https://ror.org/02czsnj07,2002,26,gold
"Deakin University",https://ror.org/02czsnj07,2002,8,hybrid
"Deakin University",https://ror.org/02czsnj07,2003,599,closed
"Deakin University",https://ror.org/02czsnj07,2003,79,bronze
"Deakin University",https://ror.org/02czsnj07,2003,59,green
"Deakin University",https://ror.org/02czsnj07,2003,15,gold
"Deakin University",https://ror.org/02czsnj07,2003,8,hybrid
"Deakin University",https://ror.org/02czsnj07,2004,626,closed
"Deakin University",https://ror.org/02czsnj07,2004,90,bronze
"Deakin University",https://ror.org/02czsnj07,2004,49,green
"Deakin University",https://ror.org/02czsnj07,2004,16,gold
"Deakin University",https://ror.org/02czsnj07,2004,7,hybrid
"Deakin University",https://ror.org/02czsnj07,2005,760,closed
"Deakin University",https://ror.org/02czsnj07,2005,86,green
"Deakin University",https://ror.org/02czsnj07,2005,83,bronze
"Deakin University",https://ror.org/02czsnj07,2005,25,gold
"Deakin University",https://ror.org/02czsnj07,2005,12,hybrid
"Deakin University",https://ror.org/02czsnj07,2006,742,closed
"Deakin University",https://ror.org/02czsnj07,2006,100,green
"Deakin University",https://ror.org/02czsnj07,2006,78,bronze
"Deakin University",https://ror.org/02czsnj07,2006,22,gold
"Deakin University",https://ror.org/02czsnj07,2006,8,hybrid
"Deakin University",https://ror.org/02czsnj07,2007,871,closed
"Deakin University",https://ror.org/02czsnj07,2007,164,green
"Deakin University",https://ror.org/02czsnj07,2007,79,bronze
"Deakin University",https://ror.org/02czsnj07,2007,33,gold
"Deakin University",https://ror.org/02czsnj07,2007,20,hybrid
"Deakin University",https://ror.org/02czsnj07,2008,954,closed
"Deakin University",https://ror.org/02czsnj07,2008,151,green
"Deakin University",https://ror.org/02czsnj07,2008,90,bronze
"Deakin University",https://ror.org/02czsnj07,2008,28,gold
"Deakin University",https://ror.org/02czsnj07,2008,21,hybrid
"Deakin University",https://ror.org/02czsnj07,2009,1169,closed
"Deakin University",https://ror.org/02czsnj07,2009,136,green
"Deakin University",https://ror.org/02czsnj07,2009,125,bronze
"Deakin University",https://ror.org/02czsnj07,2009,45,gold
"Deakin University",https://ror.org/02czsnj07,2009,33,hybrid
"Deakin University",https://ror.org/02czsnj07,2010,1319,closed
"Deakin University",https://ror.org/02czsnj07,2010,141,green
"Deakin University",https://ror.org/02czsnj07,2010,135,bronze
"Deakin University",https://ror.org/02czsnj07,2010,74,gold
"Deakin University",https://ror.org/02czsnj07,2010,36,hybrid
"Deakin University",https://ror.org/02czsnj07,2011,1609,closed
"Deakin University",https://ror.org/02czsnj07,2011,174,bronze
"Deakin University",https://ror.org/02czsnj07,2011,170,green
"Deakin University",https://ror.org/02czsnj07,2011,113,gold
"Deakin University",https://ror.org/02czsnj07,2011,54,hybrid
"Deakin University",https://ror.org/02czsnj07,2012,1817,closed
"Deakin University",https://ror.org/02czsnj07,2012,195,gold
"Deakin University",https://ror.org/02czsnj07,2012,188,green
"Deakin University",https://ror.org/02czsnj07,2012,183,bronze
"Deakin University",https://ror.org/02czsnj07,2012,62,hybrid
"Deakin University",https://ror.org/02czsnj07,2013,2025,closed
"Deakin University",https://ror.org/02czsnj07,2013,274,gold
"Deakin University",https://ror.org/02czsnj07,2013,273,green
"Deakin University",https://ror.org/02czsnj07,2013,232,bronze
"Deakin University",https://ror.org/02czsnj07,2013,106,hybrid
"Deakin University",https://ror.org/02czsnj07,2014,2172,closed
"Deakin University",https://ror.org/02czsnj07,2014,378,gold
"Deakin University",https://ror.org/02czsnj07,2014,285,green
"Deakin University",https://ror.org/02czsnj07,2014,242,bronze
"Deakin University",https://ror.org/02czsnj07,2014,96,hybrid
"Deakin University",https://ror.org/02czsnj07,2015,2330,closed
"Deakin University",https://ror.org/02czsnj07,2015,456,gold
"Deakin University",https://ror.org/02czsnj07,2015,301,green
"Deakin University",https://ror.org/02czsnj07,2015,299,bronze
"Deakin University",https://ror.org/02czsnj07,2015,146,hybrid
"Deakin University",https://ror.org/02czsnj07,2016,2445,closed
"Deakin University",https://ror.org/02czsnj07,2016,512,gold
"Deakin University",https://ror.org/02czsnj07,2016,434,green
"Deakin University",https://ror.org/02czsnj07,2016,303,bronze
"Deakin University",https://ror.org/02czsnj07,2016,117,hybrid
"Deakin University",https://ror.org/02czsnj07,2017,2517,closed
"Deakin University",https://ror.org/02czsnj07,2017,624,gold
"Deakin University",https://ror.org/02czsnj07,2017,484,green
"Deakin University",https://ror.org/02czsnj07,2017,399,bronze
"Deakin University",https://ror.org/02czsnj07,2017,165,hybrid
"Deakin University",https://ror.org/02czsnj07,2018,2696,closed
"Deakin University",https://ror.org/02czsnj07,2018,752,gold
"Deakin University",https://ror.org/02czsnj07,2018,571,green
"Deakin University",https://ror.org/02czsnj07,2018,406,bronze
"Deakin University",https://ror.org/02czsnj07,2018,177,hybrid
"Deakin University",https://ror.org/02czsnj07,2019,2723,closed
"Deakin University",https://ror.org/02czsnj07,2019,935,gold
"Deakin University",https://ror.org/02czsnj07,2019,693,green
"Deakin University",https://ror.org/02czsnj07,2019,386,bronze
"Deakin University",https://ror.org/02czsnj07,2019,191,hybrid
"Deakin University",https://ror.org/02czsnj07,2020,2860,closed
"Deakin University",https://ror.org/02czsnj07,2020,1117,gold
"Deakin University",https://ror.org/02czsnj07,2020,941,green
"Deakin University",https://ror.org/02czsnj07,2020,428,bronze
"Deakin University",https://ror.org/02czsnj07,2020,237,hybrid
"Deakin University",https://ror.org/02czsnj07,2021,2860,closed
"Deakin University",https://ror.org/02czsnj07,2021,1328,gold
"Deakin University",https://ror.org/02czsnj07,2021,980,green
"Deakin University",https://ror.org/02czsnj07,2021,467,bronze
"Deakin University",https://ror.org/02czsnj07,2021,350,hybrid
"Deakin University",https://ror.org/02czsnj07,2022,2547,closed
"Deakin University",https://ror.org/02czsnj07,2022,1355,gold
"Deakin University",https://ror.org/02czsnj07,2022,809,hybrid
"Deakin University",https://ror.org/02czsnj07,2022,771,green
"Deakin University",https://ror.org/02czsnj07,2022,283,bronze
"Deakin University",https://ror.org/02czsnj07,2023,2155,closed
"Deakin University",https://ror.org/02czsnj07,2023,1382,hybrid
"Deakin University",https://ror.org/02czsnj07,2023,1292,gold
"Deakin University",https://ror.org/02czsnj07,2023,423,bronze
"Deakin University",https://ror.org/02czsnj07,2023,364,green
"Curtin University",https://ror.org/02n415q13,2000,445,closed
"Curtin University",https://ror.org/02n415q13,2000,41,bronze
"Curtin University",https://ror.org/02n415q13,2000,30,green
"Curtin University",https://ror.org/02n415q13,2000,12,hybrid
"Curtin University",https://ror.org/02n415q13,2000,4,gold
"Curtin University",https://ror.org/02n415q13,2001,511,closed
"Curtin University",https://ror.org/02n415q13,2001,49,green
"Curtin University",https://ror.org/02n415q13,2001,44,bronze
"Curtin University",https://ror.org/02n415q13,2001,7,hybrid
"Curtin University",https://ror.org/02n415q13,2001,2,gold
"Curtin University",https://ror.org/02n415q13,2002,706,closed
"Curtin University",https://ror.org/02n415q13,2002,103,green
"Curtin University",https://ror.org/02n415q13,2002,55,bronze
"Curtin University",https://ror.org/02n415q13,2002,12,hybrid
"Curtin University",https://ror.org/02n415q13,2002,3,gold
"Curtin University",https://ror.org/02n415q13,2003,628,closed
"Curtin University",https://ror.org/02n415q13,2003,81,green
"Curtin University",https://ror.org/02n415q13,2003,73,bronze
"Curtin University",https://ror.org/02n415q13,2003,7,hybrid
"Curtin University",https://ror.org/02n415q13,2003,4,gold
"Curtin University",https://ror.org/02n415q13,2004,587,closed
"Curtin University",https://ror.org/02n415q13,2004,96,bronze
"Curtin University",https://ror.org/02n415q13,2004,75,green
"Curtin University",https://ror.org/02n415q13,2004,10,hybrid
"Curtin University",https://ror.org/02n415q13,2004,8,gold
"Curtin University",https://ror.org/02n415q13,2005,746,closed
"Curtin University",https://ror.org/02n415q13,2005,156,green
"Curtin University",https://ror.org/02n415q13,2005,47,bronze
"Curtin University",https://ror.org/02n415q13,2005,12,gold
"Curtin University",https://ror.org/02n415q13,2005,11,hybrid
"Curtin University",https://ror.org/02n415q13,2006,806,closed
"Curtin University",https://ror.org/02n415q13,2006,176,green
"Curtin University",https://ror.org/02n415q13,2006,78,bronze
"Curtin University",https://ror.org/02n415q13,2006,19,gold
"Curtin University",https://ror.org/02n415q13,2006,18,hybrid
"Curtin University",https://ror.org/02n415q13,2007,772,closed
"Curtin University",https://ror.org/02n415q13,2007,230,green
"Curtin University",https://ror.org/02n415q13,2007,106,bronze
"Curtin University",https://ror.org/02n415q13,2007,31,gold
"Curtin University",https://ror.org/02n415q13,2007,25,hybrid
"Curtin University",https://ror.org/02n415q13,2008,1003,closed
"Curtin University",https://ror.org/02n415q13,2008,288,green
"Curtin University",https://ror.org/02n415q13,2008,135,bronze
"Curtin University",https://ror.org/02n415q13,2008,47,gold
"Curtin University",https://ror.org/02n415q13,2008,30,hybrid
"Curtin University",https://ror.org/02n415q13,2009,1068,closed
"Curtin University",https://ror.org/02n415q13,2009,381,green
"Curtin University",https://ror.org/02n415q13,2009,128,bronze
"Curtin University",https://ror.org/02n415q13,2009,68,gold
"Curtin University",https://ror.org/02n415q13,2009,42,hybrid
"Curtin University",https://ror.org/02n415q13,2010,1347,closed
"Curtin University",https://ror.org/02n415q13,2010,479,green
"Curtin University",https://ror.org/02n415q13,2010,147,bronze
"Curtin University",https://ror.org/02n415q13,2010,76,gold
"Curtin University",https://ror.org/02n415q13,2010,54,hybrid
"Curtin University",https://ror.org/02n415q13,2011,1618,closed
"Curtin University",https://ror.org/02n415q13,2011,371,green
"Curtin University",https://ror.org/02n415q13,2011,234,bronze
"Curtin University",https://ror.org/02n415q13,2011,110,gold
"Curtin University",https://ror.org/02n415q13,2011,70,hybrid
"Curtin University",https://ror.org/02n415q13,2012,1648,closed
"Curtin University",https://ror.org/02n415q13,2012,421,green
"Curtin University",https://ror.org/02n415q13,2012,207,bronze
"Curtin University",https://ror.org/02n415q13,2012,204,gold
"Curtin University",https://ror.org/02n415q13,2012,80,hybrid
"Curtin University",https://ror.org/02n415q13,2013,1648,closed
"Curtin University",https://ror.org/02n415q13,2013,668,green
"Curtin University",https://ror.org/02n415q13,2013,279,gold
"Curtin University",https://ror.org/02n415q13,2013,275,bronze
"Curtin University",https://ror.org/02n415q13,2013,98,hybrid
"Curtin University",https://ror.org/02n415q13,2014,1817,closed
"Curtin University",https://ror.org/02n415q13,2014,670,green
"Curtin University",https://ror.org/02n415q13,2014,431,gold
"Curtin University",https://ror.org/02n415q13,2014,269,bronze
"Curtin University",https://ror.org/02n415q13,2014,110,hybrid
"Curtin University",https://ror.org/02n415q13,2015,2011,closed
"Curtin University",https://ror.org/02n415q13,2015,664,green
"Curtin University",https://ror.org/02n415q13,2015,432,gold
"Curtin University",https://ror.org/02n415q13,2015,410,bronze
"Curtin University",https://ror.org/02n415q13,2015,165,hybrid
"Curtin University",https://ror.org/02n415q13,2016,2255,closed
"Curtin University",https://ror.org/02n415q13,2016,791,green
"Curtin University",https://ror.org/02n415q13,2016,545,gold
"Curtin University",https://ror.org/02n415q13,2016,453,bronze
"Curtin University",https://ror.org/02n415q13,2016,226,hybrid
"Curtin University",https://ror.org/02n415q13,2017,2331,closed
"Curtin University",https://ror.org/02n415q13,2017,785,green
"Curtin University",https://ror.org/02n415q13,2017,709,gold
"Curtin University",https://ror.org/02n415q13,2017,452,bronze
"Curtin University",https://ror.org/02n415q13,2017,188,hybrid
"Curtin University",https://ror.org/02n415q13,2018,2177,closed
"Curtin University",https://ror.org/02n415q13,2018,833,green
"Curtin University",https://ror.org/02n415q13,2018,780,gold
"Curtin University",https://ror.org/02n415q13,2018,477,bronze
"Curtin University",https://ror.org/02n415q13,2018,229,hybrid
"Curtin University",https://ror.org/02n415q13,2019,2305,closed
"Curtin University",https://ror.org/02n415q13,2019,903,gold
"Curtin University",https://ror.org/02n415q13,2019,818,green
"Curtin University",https://ror.org/02n415q13,2019,458,bronze
"Curtin University",https://ror.org/02n415q13,2019,242,hybrid
"Curtin University",https://ror.org/02n415q13,2020,2195,closed
"Curtin University",https://ror.org/02n415q13,2020,1044,gold
"Curtin University",https://ror.org/02n415q13,2020,906,green
"Curtin University",https://ror.org/02n415q13,2020,430,bronze
"Curtin University",https://ror.org/02n415q13,2020,278,hybrid
"Curtin University",https://ror.org/02n415q13,2021,2212,closed
"Curtin University",https://ror.org/02n415q13,2021,1132,gold
"Curtin University",https://ror.org/02n415q13,2021,926,green
"Curtin University",https://ror.org/02n415q13,2021,380,bronze
"Curtin University",https://ror.org/02n415q13,2021,373,hybrid
"Curtin University",https://ror.org/02n415q13,2022,1879,closed
"Curtin University",https://ror.org/02n415q13,2022,1285,gold
"Curtin University",https://ror.org/02n415q13,2022,661,hybrid
"Curtin University",https://ror.org/02n415q13,2022,654,green
"Curtin University",https://ror.org/02n415q13,2022,235,bronze
"Curtin University",https://ror.org/02n415q13,2023,1693,closed
"Curtin University",https://ror.org/02n415q13,2023,1119,gold
"Curtin University",https://ror.org/02n415q13,2023,1087,hybrid
"Curtin University",https://ror.org/02n415q13,2023,340,green
"Curtin University",https://ror.org/02n415q13,2023,330,bronze
"University of Wollongong",https://ror.org/00jtmb277,2000,540,closed
"University of Wollongong",https://ror.org/00jtmb277,2000,49,bronze
"University of Wollongong",https://ror.org/00jtmb277,2000,45,green
"University of Wollongong",https://ror.org/00jtmb277,2000,6,gold
"University of Wollongong",https://ror.org/00jtmb277,2000,4,hybrid
"University of Wollongong",https://ror.org/00jtmb277,2001,566,closed
"University of Wollongong",https://ror.org/00jtmb277,2001,57,green
"University of Wollongong",https://ror.org/00jtmb277,2001,47,bronze
"University of Wollongong",https://ror.org/00jtmb277,2001,12,gold
"University of Wollongong",https://ror.org/00jtmb277,2001,9,hybrid
"University of Wollongong",https://ror.org/00jtmb277,2002,732,closed
"University of Wollongong",https://ror.org/00jtmb277,2002,124,green
"University of Wollongong",https://ror.org/00jtmb277,2002,56,bronze
"University of Wollongong",https://ror.org/00jtmb277,2002,17,gold
"University of Wollongong",https://ror.org/00jtmb277,2002,11,hybrid
"University of Wollongong",https://ror.org/00jtmb277,2003,803,closed
"University of Wollongong",https://ror.org/00jtmb277,2003,134,green
"University of Wollongong",https://ror.org/00jtmb277,2003,58,bronze
"University of Wollongong",https://ror.org/00jtmb277,2003,10,hybrid
"University of Wollongong",https://ror.org/00jtmb277,2003,8,gold
"University of Wollongong",https://ror.org/00jtmb277,2004,877,closed
"University of Wollongong",https://ror.org/00jtmb277,2004,139,green
"University of Wollongong",https://ror.org/00jtmb277,2004,74,bronze
"University of Wollongong",https://ror.org/00jtmb277,2004,27,gold
"University of Wollongong",https://ror.org/00jtmb277,2004,11,hybrid
"University of Wollongong",https://ror.org/00jtmb277,2005,1075,closed
"University of Wollongong",https://ror.org/00jtmb277,2005,309,green
"University of Wollongong",https://ror.org/00jtmb277,2005,61,bronze
"University of Wollongong",https://ror.org/00jtmb277,2005,16,gold
"University of Wollongong",https://ror.org/00jtmb277,2005,13,hybrid
"University of Wollongong",https://ror.org/00jtmb277,2006,1169,closed
"University of Wollongong",https://ror.org/00jtmb277,2006,384,green
"University of Wollongong",https://ror.org/00jtmb277,2006,81,bronze
"University of Wollongong",https://ror.org/00jtmb277,2006,28,gold
"University of Wollongong",https://ror.org/00jtmb277,2006,17,hybrid
"University of Wollongong",https://ror.org/00jtmb277,2007,1247,closed
"University of Wollongong",https://ror.org/00jtmb277,2007,388,green
"University of Wollongong",https://ror.org/00jtmb277,2007,99,bronze
"University of Wollongong",https://ror.org/00jtmb277,2007,41,gold
"University of Wollongong",https://ror.org/00jtmb277,2007,11,hybrid
"University of Wollongong",https://ror.org/00jtmb277,2008,1294,closed
"University of Wollongong",https://ror.org/00jtmb277,2008,360,green
"University of Wollongong",https://ror.org/00jtmb277,2008,114,bronze
"University of Wollongong",https://ror.org/00jtmb277,2008,53,gold
"University of Wollongong",https://ror.org/00jtmb277,2008,20,hybrid
"University of Wollongong",https://ror.org/00jtmb277,2009,1438,closed
"University of Wollongong",https://ror.org/00jtmb277,2009,409,green
"University of Wollongong",https://ror.org/00jtmb277,2009,102,bronze
"University of Wollongong",https://ror.org/00jtmb277,2009,48,gold
"University of Wollongong",https://ror.org/00jtmb277,2009,26,hybrid
"University of Wollongong",https://ror.org/00jtmb277,2010,1460,closed
"University of Wollongong",https://ror.org/00jtmb277,2010,454,green
"University of Wollongong",https://ror.org/00jtmb277,2010,129,bronze
"University of Wollongong",https://ror.org/00jtmb277,2010,80,gold
"University of Wollongong",https://ror.org/00jtmb277,2010,37,hybrid
"University of Wollongong",https://ror.org/00jtmb277,2011,1675,closed
"University of Wollongong",https://ror.org/00jtmb277,2011,408,green
"University of Wollongong",https://ror.org/00jtmb277,2011,139,bronze
"University of Wollongong",https://ror.org/00jtmb277,2011,83,gold
"University of Wollongong",https://ror.org/00jtmb277,2011,48,hybrid
"University of Wollongong",https://ror.org/00jtmb277,2012,1556,closed
"University of Wollongong",https://ror.org/00jtmb277,2012,580,green
"University of Wollongong",https://ror.org/00jtmb277,2012,168,bronze
"University of Wollongong",https://ror.org/00jtmb277,2012,146,gold
"University of Wollongong",https://ror.org/00jtmb277,2012,53,hybrid
"University of Wollongong",https://ror.org/00jtmb277,2013,1565,closed
"University of Wollongong",https://ror.org/00jtmb277,2013,906,green
"University of Wollongong",https://ror.org/00jtmb277,2013,185,bronze
"University of Wollongong",https://ror.org/00jtmb277,2013,168,gold
"University of Wollongong",https://ror.org/00jtmb277,2013,65,hybrid
"University of Wollongong",https://ror.org/00jtmb277,2014,1644,closed
"University of Wollongong",https://ror.org/00jtmb277,2014,827,green
"University of Wollongong",https://ror.org/00jtmb277,2014,301,gold
"University of Wollongong",https://ror.org/00jtmb277,2014,211,bronze
"University of Wollongong",https://ror.org/00jtmb277,2014,81,hybrid
"University of Wollongong",https://ror.org/00jtmb277,2015,1591,closed
"University of Wollongong",https://ror.org/00jtmb277,2015,819,green
"University of Wollongong",https://ror.org/00jtmb277,2015,332,gold
"University of Wollongong",https://ror.org/00jtmb277,2015,205,bronze
"University of Wollongong",https://ror.org/00jtmb277,2015,97,hybrid
"University of Wollongong",https://ror.org/00jtmb277,2016,1553,closed
"University of Wollongong",https://ror.org/00jtmb277,2016,837,green
"University of Wollongong",https://ror.org/00jtmb277,2016,424,gold
"University of Wollongong",https://ror.org/00jtmb277,2016,224,bronze
"University of Wollongong",https://ror.org/00jtmb277,2016,152,hybrid
"University of Wollongong",https://ror.org/00jtmb277,2017,1498,closed
"University of Wollongong",https://ror.org/00jtmb277,2017,813,green
"University of Wollongong",https://ror.org/00jtmb277,2017,507,gold
"University of Wollongong",https://ror.org/00jtmb277,2017,207,bronze
"University of Wollongong",https://ror.org/00jtmb277,2017,104,hybrid
"University of Wollongong",https://ror.org/00jtmb277,2018,1462,closed
"University of Wollongong",https://ror.org/00jtmb277,2018,904,green
"University of Wollongong",https://ror.org/00jtmb277,2018,467,gold
"University of Wollongong",https://ror.org/00jtmb277,2018,269,bronze
"University of Wollongong",https://ror.org/00jtmb277,2018,144,hybrid
"University of Wollongong",https://ror.org/00jtmb277,2019,1607,closed
"University of Wollongong",https://ror.org/00jtmb277,2019,960,green
"University of Wollongong",https://ror.org/00jtmb277,2019,591,gold
"University of Wollongong",https://ror.org/00jtmb277,2019,218,bronze
"University of Wollongong",https://ror.org/00jtmb277,2019,160,hybrid
"University of Wollongong",https://ror.org/00jtmb277,2020,1834,closed
"University of Wollongong",https://ror.org/00jtmb277,2020,832,green
"University of Wollongong",https://ror.org/00jtmb277,2020,729,gold
"University of Wollongong",https://ror.org/00jtmb277,2020,253,bronze
"University of Wollongong",https://ror.org/00jtmb277,2020,188,hybrid
"University of Wollongong",https://ror.org/00jtmb277,2021,1948,closed
"University of Wollongong",https://ror.org/00jtmb277,2021,822,gold
"University of Wollongong",https://ror.org/00jtmb277,2021,542,green
"University of Wollongong",https://ror.org/00jtmb277,2021,262,bronze
"University of Wollongong",https://ror.org/00jtmb277,2021,225,hybrid
"University of Wollongong",https://ror.org/00jtmb277,2022,1769,closed
"University of Wollongong",https://ror.org/00jtmb277,2022,878,gold
"University of Wollongong",https://ror.org/00jtmb277,2022,455,hybrid
"University of Wollongong",https://ror.org/00jtmb277,2022,435,green
"University of Wollongong",https://ror.org/00jtmb277,2022,155,bronze
"University of Wollongong",https://ror.org/00jtmb277,2023,1492,closed
"University of Wollongong",https://ror.org/00jtmb277,2023,809,gold
"University of Wollongong",https://ror.org/00jtmb277,2023,739,hybrid
"University of Wollongong",https://ror.org/00jtmb277,2023,287,bronze
"University of Wollongong",https://ror.org/00jtmb277,2023,172,green
"La Trobe University",https://ror.org/01rxfrp27,2000,639,closed
"La Trobe University",https://ror.org/01rxfrp27,2000,81,bronze
"La Trobe University",https://ror.org/01rxfrp27,2000,24,green
"La Trobe University",https://ror.org/01rxfrp27,2000,13,hybrid
"La Trobe University",https://ror.org/01rxfrp27,2000,2,gold
"La Trobe University",https://ror.org/01rxfrp27,2001,675,closed
"La Trobe University",https://ror.org/01rxfrp27,2001,71,bronze
"La Trobe University",https://ror.org/01rxfrp27,2001,36,green
"La Trobe University",https://ror.org/01rxfrp27,2001,10,gold
"La Trobe University",https://ror.org/01rxfrp27,2001,9,hybrid
"La Trobe University",https://ror.org/01rxfrp27,2002,831,closed
"La Trobe University",https://ror.org/01rxfrp27,2002,82,bronze
"La Trobe University",https://ror.org/01rxfrp27,2002,42,green
"La Trobe University",https://ror.org/01rxfrp27,2002,19,hybrid
"La Trobe University",https://ror.org/01rxfrp27,2002,9,gold
"La Trobe University",https://ror.org/01rxfrp27,2003,766,closed
"La Trobe University",https://ror.org/01rxfrp27,2003,78,bronze
"La Trobe University",https://ror.org/01rxfrp27,2003,41,green
"La Trobe University",https://ror.org/01rxfrp27,2003,32,hybrid
"La Trobe University",https://ror.org/01rxfrp27,2003,26,gold
"La Trobe University",https://ror.org/01rxfrp27,2004,766,closed
"La Trobe University",https://ror.org/01rxfrp27,2004,102,bronze
"La Trobe University",https://ror.org/01rxfrp27,2004,52,green
"La Trobe University",https://ror.org/01rxfrp27,2004,31,gold
"La Trobe University",https://ror.org/01rxfrp27,2004,26,hybrid
"La Trobe University",https://ror.org/01rxfrp27,2005,875,closed
"La Trobe University",https://ror.org/01rxfrp27,2005,90,bronze
"La Trobe University",https://ror.org/01rxfrp27,2005,57,green
"La Trobe University",https://ror.org/01rxfrp27,2005,26,gold
"La Trobe University",https://ror.org/01rxfrp27,2005,21,hybrid
"La Trobe University",https://ror.org/01rxfrp27,2006,948,closed
"La Trobe University",https://ror.org/01rxfrp27,2006,88,bronze
"La Trobe University",https://ror.org/01rxfrp27,2006,73,green
"La Trobe University",https://ror.org/01rxfrp27,2006,54,gold
"La Trobe University",https://ror.org/01rxfrp27,2006,18,hybrid
"La Trobe University",https://ror.org/01rxfrp27,2007,922,closed
"La Trobe University",https://ror.org/01rxfrp27,2007,109,bronze
"La Trobe University",https://ror.org/01rxfrp27,2007,75,green
"La Trobe University",https://ror.org/01rxfrp27,2007,47,gold
"La Trobe University",https://ror.org/01rxfrp27,2007,29,hybrid
"La Trobe University",https://ror.org/01rxfrp27,2008,934,closed
"La Trobe University",https://ror.org/01rxfrp27,2008,111,bronze
"La Trobe University",https://ror.org/01rxfrp27,2008,79,green
"La Trobe University",https://ror.org/01rxfrp27,2008,64,gold
"La Trobe University",https://ror.org/01rxfrp27,2008,35,hybrid
"La Trobe University",https://ror.org/01rxfrp27,2009,1043,closed
"La Trobe University",https://ror.org/01rxfrp27,2009,130,bronze
"La Trobe University",https://ror.org/01rxfrp27,2009,103,green
"La Trobe University",https://ror.org/01rxfrp27,2009,80,gold
"La Trobe University",https://ror.org/01rxfrp27,2009,41,hybrid
"La Trobe University",https://ror.org/01rxfrp27,2010,1186,closed
"La Trobe University",https://ror.org/01rxfrp27,2010,146,bronze
"La Trobe University",https://ror.org/01rxfrp27,2010,100,gold
"La Trobe University",https://ror.org/01rxfrp27,2010,85,green
"La Trobe University",https://ror.org/01rxfrp27,2010,40,hybrid
"La Trobe University",https://ror.org/01rxfrp27,2011,1280,closed
"La Trobe University",https://ror.org/01rxfrp27,2011,186,bronze
"La Trobe University",https://ror.org/01rxfrp27,2011,155,gold
"La Trobe University",https://ror.org/01rxfrp27,2011,118,green
"La Trobe University",https://ror.org/01rxfrp27,2011,49,hybrid
"La Trobe University",https://ror.org/01rxfrp27,2012,1154,closed
